occurrenceID,eventID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q010,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,29,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,55,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,31,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,41,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q012,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,32,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,45,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,19,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q013,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,28,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,39,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q014,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,47,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,19,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,27,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016_016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q016,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,32,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,surface area,http://vocab.nerc.ac.uk/collection/P01/current/AREABEDS/,16,m2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,23,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MEDIUM3_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
